TMP112,1
HTU21D,2
HIH4030,3
BMP180,4
PR103J2,5
TSL250RD,6
MMA8452Q,7
SPV1840LR5H-B,8
TSYS01,9
HMC5883L,10
HIH6130,11
APDS-9006-020,12
TSL260RD,13
TSL250RD,14
MLX75305,15
ML8511,16
MLX90614,18
TMP421,19
Total reducing gases,21
Nitrogen Di-oxide (NO2),23
Ozone (03),24
Hydrogen Sulphide (H2S),25
Total Oxidizing gases,26
Carbon Monoxide (C0),27
Sulfur Dioxide (SO2),28
SHT25,29
LPS25H,30
CO ADC Temp,33
IAQ/IRR ADC Temp,34
O3/NO2 ADC Temp,35
SO2/H2S ADC Temp,36
CO LMP Temp,37
Accelerometer,38
Gyro,39
